Investor_name,Amount_of_investments,Percent,season_number
Barbara Corcoran,1282500.0,28.50,1
Mark Cuban,50000.0,1.10,1
Lori Greiner,0.0,0.00,1
Robert Herjavec,910000.0,20.20,1
Daymond John,1397500.0,31.00,1
Kevin O'Leary,840000.0,18.60,1
Guest,25000.0,0.60,1
Barbara Corcoran,480000.0,12.70,2
Mark Cuban,1650000.0,43.50,2
Lori Greiner,0.0,0.00,2
Robert Herjavec,442500.0,11.70,2
Daymond John,1017500.0,26.80,2
Kevin O'Leary,150000.0,4.00,2
Guest,50000.0,1.30,2
Barbara Corcoran,675000.0,14.10,3
Mark Cuban,2300000.0,48.10,3
Lori Greiner,375000.0,7.80,3
Robert Herjavec,375000.0,7.80,3
Daymond John,555000.0,11.60,3
Kevin O'Leary,500000.0,10.50,3
Guest,0.0,0.00,3
Barbara Corcoran,1142500.0,12.00,4
Mark Cuban,2317500.0,24.40,4
Lori Greiner,1907500.0,20.10,4
Robert Herjavec,990000.0,10.40,4
Daymond John,1111500.0,11.70,4
Kevin O'Leary,2025000.0,21.30,4
Guest,0.0,0.00,4
Barbara Corcoran,612500.0,4.00,5
Mark Cuban,6562500.0,43.00,5
Lori Greiner,2965000.0,19.40,5
Robert Herjavec,2437500.0,16.00,5
Daymond John,1555000.0,10.20,5
Kevin O'Leary,912500.0,6.00,5
Guest,200000.0,1.30,5
Barbara Corcoran,917500.0,3.50,6
Mark Cuban,4937500.0,18.80,6
Lori Greiner,2922500.0,11.20,6
Robert Herjavec,11142500.0,42.50,6
Daymond John,2635000.0,10.10,6
Kevin O'Leary,3525000.0,13.50,6
Guest,125000.0,0.50,6
Barbara Corcoran,2505000.0,12.10,7
Mark Cuban,6295000.0,30.50,7
Lori Greiner,4630833.0,22.40,7
Robert Herjavec,1999999.0,9.70,7
Daymond John,1245000.0,6.00,7
Kevin O'Leary,2850833.0,13.80,7
Guest,1120000.0,5.40,7
Barbara Corcoran,1125000.0,6.50,8
Mark Cuban,3721666.0,21.70,8
Lori Greiner,3729166.0,21.70,8
Robert Herjavec,2841666.0,16.50,8
Daymond John,1800000.0,10.50,8
Kevin O'Leary,3162500.0,18.40,8
Guest,800000.0,4.70,8
Barbara Corcoran,900000.0,4.80,9
Mark Cuban,4420000.0,23.50,9
Lori Greiner,4390000.0,23.40,9
Robert Herjavec,3019000.0,16.10,9
Daymond John,1260000.0,6.70,9
Kevin O'Leary,1525000.0,8.10,9
Guest,3285000.0,17.50,9
"Barbara
Corcoran",1800000.0,8.70,10
"Mark
Cuban",5432500.0,26.10,10
"Lori
Greiner",3605000.0,17.30,10
Robert Herjavec,1070000.0,5.10,10
"Daymond
John",3232500.0,15.50,10
"Kevin
O'Leary",1775000.0,8.50,10
Guest,3885000.0,18.70,10
